N,P,K,temperature,humidity,ph,rainfall,moisture_index,P_to_K,ph_dev,label
22,55,20,33.95309131,69.96100028,7.423530351,61.16350463,8.361722298885457,2.749999862500007,0.9235303510000001,blackgram
20,68,17,30.11873003,60.11680815,6.578714842999999,71.72980375,8.369427681426101,3.999999764705896,0.07871484299999931,blackgram
43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,8.432981611388241,3.3999998300000085,0.9974692559999996,blackgram
44,76,22,27.26458947,68.01232937,7.775306272000001,68.91754359,8.452813094851905,3.454545297520668,1.2753062720000008,blackgram
34,60,16,31.35730791,64.24992106,7.322555222999999,63.85668948,8.319665547846883,3.7499997656250144,0.8225552229999993,blackgram
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,8.320769770957147,4.235293868512125,1.0805273389999996,blackgram
25,68,19,29.39982732,64.25510719,7.1084501210000015,67.47677295,8.374875259390471,3.5789471800554113,0.6084501210000015,blackgram
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,8.339554419205443,4.133333057777796,0.8589745410000003,blackgram
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,8.43292033094654,2.8260868336483984,0.9051761379999999,blackgram
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,8.393555226950342,4.266666382222241,0.00014496200000024828,blackgram
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,8.381348890928356,3.624999773437514,0.667435834,blackgram
58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,8.346079897166135,2.9999998800000047,0.7617917529999998,blackgram
34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,8.394147723849521,3.4736840277008403,1.0866421009999998,blackgram
52,70,16,33.66855394,66.60416867,7.534811832999999,67.32520551,8.408524842801901,4.374999726562517,1.0348118329999991,blackgram
23,57,19,32.83963757,67.99803573,7.251000789,73.40452716,8.51566475606769,2.999999842105271,0.7510007889999999,blackgram
42,58,25,27.45853567,62.90020977,6.513620917999999,69.46020927,8.382532414706352,2.3199999072000037,0.013620917999999094,blackgram
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,8.558867237249942,3.647058608996552,0.6212549279999999,blackgram
44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,8.42704611082443,3.4090907541322384,1.074561547,blackgram
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,8.387719131301186,3.9999998000000097,0.8508697920000001,blackgram
56,76,16,28.27265858,61.18956161,7.5131510760000015,63.29900785,8.262104416849157,4.7499997031250185,1.0131510760000015,blackgram
29,76,15,28.541723600000005,64.2020154,7.0256077060000015,69.68862306,8.406295161074832,5.066666328888911,0.5256077060000015,blackgram
43,61,20,26.87187036,61.61367264,6.804253866,63.51822045,8.272466092486075,3.0499998475000076,0.3042538659999998,blackgram
55,60,15,32.79766751,68.77994074,7.163043872,64.11411069,8.391803362444925,3.9999997333333512,0.6630438720000003,blackgram
44,63,15,26.42333018,64.51136845,7.338929556,63.46546487,8.317581576460734,4.199999720000019,0.8389295560000001,blackgram
29,67,21,29.79181107,63.38789228,6.621323612,63.02169909,8.293002260095909,3.19047603854876,0.1213236120000003,blackgram
47,63,16,27.44003279,67.10464369,6.661870999,72.50669768,8.490137692563344,3.9374997539062653,0.16187099899999957,blackgram
40,68,17,34.1262979,65.14877461,7.733149554,70.40795007,8.431197662611728,3.999999764705896,1.2331495539999997,blackgram
58,61,15,30.94908189,64.23364112,7.402891666,62.78730907,8.302527966725219,4.066666395555574,0.9028916660000004,blackgram
41,74,18,28.75751783,61.02701476,6.599147297999999,73.37686831,8.407148661850194,4.111110882716062,0.09914729799999922,blackgram
58,79,17,27.24766491,66.10123083,7.04174124,62.31842057,8.323687153580371,4.647058550173027,0.5417412400000003,blackgram
27,62,24,28.63005477,66.770943,7.353876754,62.2737345,8.333048207596404,2.583333225694449,0.8538767539999998,blackgram
27,60,17,26.41768321,63.64698302,7.026795358999999,64.42177127,8.31904742127983,3.5294115570934377,0.5267953589999994,blackgram
52,65,20,32.81705216,66.15665137,6.814301033,68.83924882,8.42401904930483,3.249999837500008,0.31430103299999956,blackgram
44,55,25,29.6321052,65.91359954,7.42160832,71.16331975,8.453535468382311,2.1999999120000036,0.9216083199999998,blackgram
21,62,24,33.49077065,62.73317204,6.8473828910000005,65.45328463,8.320470554726647,2.583333225694449,0.3473828910000005,blackgram
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,8.50810470339701,2.6818180599173607,0.691522601,blackgram
33,77,21,30.32992227,65.62971858,7.01285529,71.64631281,8.455982959404295,3.6666664920635004,0.5128552900000001,blackgram
59,58,17,28.546224,66.31394098,7.368318809,62.83469851,8.335147553790264,3.411764505190323,0.8683188089999998,blackgram
29,63,17,30.02629908,67.88811637,7.26154329,66.47264636,8.41487310485691,3.7058821349481095,0.7615432899999997,blackgram
59,63,18,31.65531175,60.13263713,6.52669158,66.69096751,8.296871591929794,3.499999805555566,0.026691579999999604,blackgram
29,70,15,30.33499674,63.54718862,6.872594461,74.16699119,8.458314098215313,4.666666355555576,0.37259446100000027,blackgram
58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,8.357759424378388,4.562499714843767,0.37414217500000024,blackgram
55,77,22,31.4345059,62.99303471,7.76061831,64.77651469,8.314212309991758,3.4999998409090978,1.26061831,blackgram
42,79,23,27.71678273,63.29103387,6.781841984,68.56507978,8.375757449951312,3.4347824593572844,0.2818419839999997,blackgram
44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,8.240588747580915,3.6666664920635004,0.8269804540000001,blackgram
38,62,25,32.7477393,67.77954584,7.453975408,63.37784443,8.365607571757026,2.4799999008000038,0.9539754079999998,blackgram
32,76,15,28.05153602,63.49802189,7.604110177000001,43.35795377,7.920862073556181,5.066666328888911,1.1041101770000008,lentil
13,61,22,19.44084326,63.27771461,7.728832424,46.83130119,7.994422411332089,2.7727271466942205,1.2288324240000001,lentil
38,60,20,29.84823072,60.63872613,7.491217102,46.80452595,7.951265918651523,2.999999850000007,0.9912171020000002,lentil
11,74,17,21.36383757,69.92375891,6.633864582,46.6352865,8.09006958109789,4.352940920415239,0.13386458200000018,lentil
37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,8.059081144434742,4.437499722656267,0.8248634810000004,lentil
29,71,18,22.17499963,62.13873825,6.410441476,53.46622584,8.10872070949545,3.944444225308654,0.08955852400000008,lentil
2,72,18,26.57597546,60.97876599,7.836719564,50.89110726,8.040536091427997,3.99999977777779,1.336719564,lentil
6,59,21,26.58972517,66.14007674,6.139215944,50.90994463,8.12213008778215,2.8095236757369677,0.36078405599999996,lentil
13,64,20,19.1345771,62.57526895,6.590571088,36.46946971,7.733283699054641,3.199999840000008,0.09057108799999991,lentil
8,58,17,28.75273118,69.15640149,7.286049977999999,35.15426171,7.796527726943809,3.411764505190323,0.7860499779999994,lentil
6,77,20,25.78746268,60.2816298,6.058306161,49.14337177,7.994106893208973,3.8499998075000095,0.44169383900000003,lentil
2,75,22,23.89271875,61.78779413,6.658605362,52.55730112,8.08591775455718,3.4090907541322384,0.1586053620000003,lentil
3,69,23,28.67408774,63.18832976,7.299360767,42.96018627,7.906761727439592,2.999999869565223,0.7993607669999996,lentil
27,80,24,28.42062847,61.77336343,7.815210661,49.02366803,8.016105619171396,3.33333319444445,1.315210661,lentil
39,78,15,21.35499456,62.60136323,5.925391795,41.78219834,7.869639671583029,5.199999653333356,0.5746082049999996,lentil
40,79,17,21.12695586,63.18738532,6.403683619,38.71834464,7.802826853136305,4.647058550173027,0.09631638100000028,lentil
37,62,22,24.02037872,61.62313345,7.397546271,49.78102578,8.028997174004664,2.81818169008265,0.8975462710000004,lentil
31,60,24,25.40474421,65.8567539,7.722335992,51.92057267,8.137489503059625,2.4999998958333376,1.2223359919999996,lentil
22,67,22,29.03017561,64.49166566,7.475926645,54.93937710000001,8.17304854001107,3.0454544070247995,0.9759266450000004,lentil
3,78,18,20.21368219,68.65257685,6.887130053,50.89732989,8.159155276692685,4.333333092592606,0.3871300529999999,lentil
4,80,16,29.19585548,68.01965728,7.441976825,44.93261911,8.025287894904444,4.999999687500019,0.9419768250000002,lentil
13,61,24,18.29783597,69.6897615,7.629910252999999,49.39111479,8.144114440537122,2.5416665607638933,1.1299102529999994,lentil
12,66,20,27.41434987,63.41785982,7.336117221,44.43177543,7.9440552265646245,3.299999835000008,0.8361172210000003,lentil
4,61,21,24.84063998,60.09116626,6.75020529,48.77790371,7.983481372402916,2.9047617664399157,0.25020529000000025,lentil
9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,7.907839834415659,2.857142721088442,1.0217802699999998,lentil
18,66,22,25.87990287,67.55109024,6.347379185,47.89645224,8.082234667267793,2.99999986363637,0.1526208149999997,lentil
32,56,18,20.0467711,65.84395319,7.135251532000001,46.05333124,8.017417421334674,3.1111109382716142,0.6352515320000007,lentil
6,72,15,22.99451999,66.70897237,7.670178119,54.49044154,8.198639829092944,4.799999680000021,1.170178119,lentil
15,77,20,25.13163619,66.92642362,7.399749291,49.04015558,8.096537963407188,3.8499998075000095,0.899749291,lentil
0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,8.107635920497385,2.7083332204861157,1.341496029,lentil
30,79,22,18.28766124,69.48515056,6.254216611,48.60449438,8.125125123829285,3.5909089276859576,0.24578338899999963,lentil
3,63,16,24.38041875,61.18458224,6.868881707999999,53.13946695,8.08712266329737,3.9374997539062653,0.3688817079999991,lentil
2,78,23,21.31852148,66.43934593,7.320514721,45.42616802,8.01270904834267,3.391304200378078,0.8205147210000003,lentil
10,78,18,18.54141834,62.70637578,6.296976913,44.07819743,7.924790131571041,4.333333092592606,0.20302308700000005,lentil
14,67,25,25.28710601,60.85993533,7.241151936,49.37369982,8.008325708589654,2.679999892800004,0.7411519359999996,lentil
39,65,23,25.43459777,69.12613376,7.685959305,41.02682925,7.950511629861459,2.8260868336483984,1.185959305,lentil
19,72,15,28.83600962,69.76112921,6.890760124,44.08562546,8.031535844011326,4.799999680000021,0.3907601239999998,lentil
18,57,21,27.37659643,63.93927841,6.155915975,49.47371773,8.059691505990894,2.7142855850340197,0.3440840249999999,lentil
31,58,15,28.31886863,60.19461399,6.167855382000001,45.36521251,7.912694580639162,3.8666664088889062,0.33214461799999917,lentil
28,58,25,27.4818649,62.04814951,6.861640036,37.81123974,7.760943239995459,2.3199999072000037,0.36164003599999983,lentil
5,65,19,18.28072173,68.10365387,6.978361689,48.80253285,8.109113910893631,3.421052451523555,0.47836168899999976,lentil
16,65,19,27.61204997,69.29786244,7.043160241,42.72374404,7.993506597921073,3.421052451523555,0.5431602409999998,lentil
34,65,19,23.43974653,63.22011726,5.94239222,45.40277297,7.962544070030089,3.421052451523555,0.5576077799999997,lentil
14,69,19,20.95628486,63.68128841,7.239455147,52.39881209,8.113074336216238,3.6315787562326967,0.7394551470000001,lentil
22,55,16,23.7937153,68.03209183,6.516317561,49.73922097,8.127068785293584,3.4374997851562634,0.016317561000000147,lentil
24,61,17,22.6371424,65.44544859,6.233269045,38.30411077,7.827173001594259,3.588235083044995,0.2667309549999999,lentil
2,79,15,21.53577883,65.47227704,7.505283615,35.75107592,7.758634296697887,5.266666315555579,1.0052836149999997,lentil
26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,7.991603173038804,3.7058821349481095,0.4503006860000003,lentil
27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,8.084740189088231,4.066666395555574,0.4580548389999999,lentil
24,70,16,25.17885316,68.93307305,6.54803469,35.03484812,7.7898932875368745,4.374999726562517,0.04803468999999971,lentil
13,74,25,24.12192608,61.09533545,6.461618577,44.23629285,7.902351019106555,2.959999881600005,0.03838142299999969,lentil
6,64,23,23.33565221,67.40460704,7.065264073,36.18678721,7.799817321128427,2.7826085746691924,0.5652640729999998,lentil
12,58,23,21.74600081,63.39503184,6.765091462000001,50.43306085,8.07034514973292,2.5217390207939556,0.2650914620000009,lentil
32,79,22,27.60195453,63.46170674,5.91645379,54.37814199,8.146688687000427,3.5909089276859576,0.5835462099999997,lentil
6,68,18,24.388717,62.50453062,6.711341147000001,47.26052494,7.991252890323416,3.777777567901246,0.21134114700000062,lentil
10,79,20,24.98287462,66.895409,6.379881442,38.21370568,7.846715689277481,3.9499998025000096,0.12011855799999971,lentil
38,77,22,28.234829,69.3159965,6.313284267999999,35.36831423,7.804899865742575,3.4999998409090978,0.18671573200000058,lentil
17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,7.856550422708943,4.352940920415239,0.8932108479999998,lentil
26,68,24,28.04849594,64.07691942,7.504930973,37.15824966,7.775689943539053,2.8333332152777824,1.0049309729999996,lentil
23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,8.036285941594882,4.411764446366797,0.698076286,lentil
32,78,22,23.97081395,62.35557553,7.007037515,53.40906048,8.111133718132175,3.545454384297528,0.5070375150000004,lentil
19,79,19,20.06003985,67.76252583,6.677262562,42.89509057,7.975110682218398,4.157894518005551,0.17726256200000012,lentil
22,60,18,19.59221047,61.28633405,6.74398035,41.7704893,7.848137529917555,3.3333331481481583,0.24398035000000018,lentil
28,69,16,29.77013109,66.29327012,6.547361617999999,35.69674138,7.7695702762770225,4.312499730468766,0.04736161799999916,lentil
1,67,21,27.52135365,60.53657684,6.551577598,48.06491307,7.976143831879752,3.19047603854876,0.051577597999999725,lentil
12,67,23,25.62896213,63.14909763,6.585020302999999,45.49683991,7.963489427840866,2.913043351606811,0.08502030299999941,lentil
36,67,20,20.39078312,60.47528931,6.924042372000001,53.31508572,8.0787642677356,3.349999832500008,0.4240423720000006,lentil
28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,7.771310015481959,3.333333174603182,0.937373666,lentil
12,71,19,24.91079638,60.71367427,7.142611056000002,42.19740397,7.848917900906889,3.7368419085872677,0.6426110560000016,lentil
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,7.770187899992953,4.249999734375017,1.24672376,lentil
26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,8.118812484958179,2.99999986363637,0.19952058600000022,lentil
16,65,16,18.13027797,62.45851612,6.078724107,50.6128521,8.05902441758281,4.062499746093765,0.4212758929999998,lentil
14,59,22,23.82723528,67.89815262,6.76660668,46.90725077,8.06649502174747,2.6818180599173607,0.26660667999999976,lentil
33,59,19,23.19305333,62.74710773,7.641024177,49.55213308,8.042459362835379,3.105262994459842,1.1410241770000003,lentil
21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,7.947043293691092,3.7058821349481095,0.059681838000000376,lentil
0,69,21,25.86928193,61.88321072,7.072923306,36.68284038,7.727998413285519,3.285714129251708,0.5729233059999999,lentil
10,75,17,18.43966037,68.05394959,7.732194787999999,39.00992137,7.8844933830539174,4.411764446366797,1.2321947879999993,lentil
30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,8.166342255861645,3.388888700617294,0.342217411,lentil
0,74,17,23.33375853,64.50515776,7.240988401,47.01510708,8.017543846160915,4.352940920415239,0.7409884010000001,lentil
35,74,22,26.7230014,62.96841833,6.898905799,42.87274897,7.901240058955314,3.3636362107438083,0.39890579899999956,lentil
7,63,24,19.55750776,64.45268309,6.818681086000002,53.04669416,8.137396346918106,2.6249998906250043,0.31868108600000156,lentil
9,56,17,26.13708256,66.7729209,6.261937875,46.48280681,8.04070225537218,3.2941174532872086,0.2380621249999999,lentil
14,74,15,27.99990346,65.57653373,6.493036868,49.94043064,8.094354126714723,4.933333004444466,0.006963132000000094,lentil
14,76,20,29.05941162,62.10652364,7.042474679,36.5011366,7.726635456187497,3.7999998100000094,0.5424746789999997,lentil
36,65,16,25.71269843,64.1123333,7.692013657,50.17067771,8.076378342169763,4.062499746093765,1.1920136570000004,lentil
28,67,21,21.79792649,63.73086065,6.250994222999999,46.62370222,7.997114445644367,3.19047603854876,0.2490057770000007,lentil
28,79,16,24.70626432,60.26854183,6.0521848810000005,53.12442925,8.07175943909601,4.937499691406269,0.4478151189999995,lentil
40,61,22,20.94981756,65.8108757,7.002216044,44.23913012,7.9767382196555925,2.7727271466942205,0.5022160439999999,lentil
10,70,19,24.84918386,68.98088448,7.272427638,41.61080544,7.96253763826255,3.6842103324099824,0.7724276379999999,lentil
12,80,19,21.91041045,65.21662467,5.962001484,36.10211371,7.76449046721005,4.210526094182837,0.537998516,lentil
37,77,20,25.93381964,68.70533022,7.080506001,51.02372773,8.16240277428231,3.8499998075000095,0.5805060009999998,lentil
0,67,22,29.82112112,69.4073209,6.5937983870000005,51.56461082,8.183107322428329,3.0454544070247995,0.09379838700000054,lentil
7,73,25,27.52185591,63.13215259,7.28805662,45.20841071,7.9568636479712325,2.9199998832000045,0.7880566199999999,lentil
10,56,18,27.99627907,68.6428593,7.32710972,46.10585191,8.060172914286385,3.1111109382716142,0.8271097200000002,lentil
39,70,15,20.76774783,63.90164154,6.366355781,47.9271552,8.027353772549992,4.666666355555576,0.1336442189999998,lentil
26,56,22,23.05276444,60.424786,7.011121216,52.60285259,8.064484297761867,2.545454429752071,0.5111212160000003,lentil
